ilkid,firstname,lastname,leag,Season_Effic,Season_FG_rate,Season_FT_rate,Season_PTS_rate,Playoffs_Effic,Playoffs_FG_rate,Playoffs_FT_rate,Playoffs_PTS_rate
BAILEJA01,James,Bailey,N,9.77983193277311,0.4836802270577105,0.7025547445255474,0.45126881720430106,5.214285714285714,0.46808510638297873,0.6818181818181818,0.3597560975609756
BAILETH01,Thurl,Bailey,N,13.022629310344827,0.47265314240254575,0.8117359413202934,0.4757769468902022,13.405797101449275,0.44882860665844637,0.8340248962655602,0.43882853094000945
BAILETO01,Toby,Bailey,N,3.356164383561644,0.40707964601769914,0.6923076923076923,0.3452722063037249,0.6,0.25,0.5,0.26666666666666666
BAKERVI01,Vin,Baker,N,15.89655172413793,0.4849896480331263,0.6375696471212523,0.46045296846372746,14.625,0.49110320284697506,0.5342465753424658,0.4218958611481976
BALLAGR01,Greg,Ballard,N,14.352867830423941,0.47193021695370163,0.7867036011080333,0.450912879989127,7.615384615384615,0.4326241134751773,0.7928571428571428,0.367737003058104
BANKSGE01,Gene,Banks,N,14.636752136752136,0.5387528401918708,0.729901269393512,0.4057671714853909,12.25925925925926,0.50390625,0.5964912280701754,0.41595441595441596
BANKSMA01,Marcus,Banks,N,5.580246913580247,0.4010989010989011,0.7482993197278912,0.3367588932806324,4.909090909090909,0.4444444444444444,0.7,0.3170731707317073
BANTOMI01,Mike,Bantom,N,14.460339943342776,0.4680793262700353,0.6918941273779984,0.43437262357414447,6.413793103448276,0.4827586206896552,0.5507246376811594,0.31560283687943264
BARBOLE01,Leandrinho,Barbosa,N,7.458646616541353,0.4587378640776699,0.7846153846153846,0.38345574023965984,2.6666666666666665,0.34285714285714286,0.5,0.25862068965517243
BARKECL01,Cliff,Barker,N,2.2550335570469797,0.315541601255887,0.6623931623931624,1.1275303643724697,2.5555555555555554,0.32,0.5555555555555556,0.0
BARKLCH01,Charles,Barkley,N,28.158434296365332,0.5405318808074335,0.7345828994562074,0.6040427154843631,29.203252032520325,0.5134860050890585,0.7166030534351145,0.5842441740565065
BARKSDO01,Don,Barksdale,N,4.843511450381679,0.36985802693847836,0.6602907421576129,0.38806970509383376,3.6923076923076925,0.3815789473684211,0.8125,0.3684210526315789
BARNEDI01,Dick,Barnett,N,10.159629248197735,0.4561881000982838,0.7608695652173914,0.5307391920378753,9.411764705882353,0.45785876993166286,0.748314606741573,0.5077532167601452
BARNEJI01,Jim,Barnes,N,4.182819383259912,0.42916551150540616,0.6841305998481397,0.4227392913802221,2.4545454545454546,0.4126984126984127,0.6666666666666666,0.32
BARNEJI02,Jim,Barnett,N,9.066939890710383,0.4352263805286574,0.7972915785019044,0.4902929350947731,6.9,0.41914191419141916,0.8072289156626506,0.4798206278026906
BARNEMA01,Marvin,Barnes,A,28.15277777777778,0.5,0.7008985879332478,0.6228653604170412,18.2,0.4979919678714859,0.7792207792207793,0.6936936936936937
BARNHJO01,John,Barnhill,A,5.613496932515337,0.3795309168443497,0.6770025839793282,0.37122190648411263,1.5714285714285714,0.3181818181818182,0.5121951219512195,0.24290220820189273
BARNHJO01,John,Barnhill,N,5.63849765258216,0.41585263745464696,0.6510721247563352,0.36284066043365826,3.619047619047619,0.40707964601769914,0.6129032258064516,0.26365795724465557
BARNHLE01,Leo,Barnhorst,N,5.09593023255814,0.3675792897804283,0.6649616368286445,0.44401703530704767,5.769230769230769,0.3904109589041096,0.7027027027027027,0.625
BARREER01,Ernie,Barrett,N,2.877862595419847,0.3687845303867403,0.7482517482517482,0.3064053537284895,0.1111111111111111,0.21212121212121213,1.0,0.1792452830188679
BARRMI01,Mike,Barr,A,6.388888888888889,0.48839009287925694,0.7584097859327217,0.2968536251709986,6.6,0.453125,0.7916666666666666,0.2112676056338028
BARRODA01,Dana,Barros,N,10.407058823529411,0.4590095131505316,0.8578296703296703,0.45690672963400236,3.935483870967742,0.5096153846153846,0.75,0.5
BARRYBR01,Brent,Barry,N,12.82396449704142,0.4598961338718984,0.8212454212454212,0.36158221302998966,8.472222222222221,0.4271356783919598,0.8125,0.27282377919320594
BARRYDR01,Drew,Barry,N,3.5166666666666666,0.4174757281553398,0.7741935483870968,0.22408026755852842,0.0,0.0,0.0,0.0
BARRYJO01,Jon,Barry,N,7.134831460674158,0.4352647629609093,0.8490945674044266,0.34195168796631453,5.532258064516129,0.40370370370370373,0.8571428571428571,0.35091496232508074
BARRYRI01,Rick,Barry,A,19.81858407079646,0.4771484375,0.8797585886722377,0.7379931389365352,22.225806451612904,0.49674054758800523,0.8608058608058609,0.7451420029895366
BARRYRI01,Rick,Barry,N,21.096977329974813,0.44867908185361627,0.8998350223898185,0.6381613183000867,15.513513513513514,0.4259478672985782,0.875,0.6731546088872568
BASSETI01,Tim,Bassett,A,10.634453781512605,0.4600141542816702,0.5815085158150851,0.27348457993619285,5.842105263157895,0.4873417721518987,0.6956521739130435,0.3057553956834532
BASSETI01,Tim,Bassett,N,9.502127659574468,0.3877551020408163,0.5952380952380952,0.24874731567644953,0.8,0.42857142857142855,1.0,0.2222222222222222
BATESBI01,Billyray,Bates,N,8.914438502673796,0.4737400530503979,0.7961783439490446,0.66015625,21.166666666666668,0.5454545454545454,0.8064516129032258,0.730593607305936
BATTISH01,Shane,Battier,N,12.844444444444445,0.4467609828741623,0.7536585365853659,0.3361158604043045,7.625,0.41304347826086957,0.5454545454545454,0.2553191489361702
BATTITO01,Tony,Battie,N,10.330827067669173,0.4893760539629005,0.6985294117647058,0.2935121910064962,11.961538461538462,0.5177304964539007,0.5862068965517241,0.24847560975609756
BATTLJO01,John,Battle,N,7.183006535947713,0.4636568848758465,0.7934782608695652,0.48927589367552704,5.054545454545455,0.4290657439446367,0.8571428571428571,0.48400556328233657
BATTLKE01,Kenny,Battle,N,6.022388059701493,0.504149377593361,0.7248677248677249,0.3493036211699164,0.375,0.3076923076923077,1.0,0.2647058823529412
BAUMJO01,Johnny,Baum,A,4.804469273743017,0.5,0.7734375,0.4244984160506864,4.96969696969697,0.5391705069124424,0.717948717948718,0.43666666666666665
BAUMJO01,Johnny,Baum,N,1.9538461538461538,0.4144736842105263,0.6896551724137931,0.5251798561151079,0.0,0.0,0.0,0.0
BAYLOEL01,Elgin,Baylor,N,16.185579196217493,0.4309652471369788,0.7797321066161548,0.6836074771874908,16.02238805970149,0.44049508092668993,0.7693006357856494,0.6575317604355717
BAYNEHO01,Howard,Bayne,A,-0.07246376811594203,0.3601108033240997,0.5384615384615384,0.28619813717188824,-0.8,0.15789473684210525,0.5454545454545454,0.1411764705882353
BEARDRA01,Ralph,Beard,N,8.793650793650794,0.36608015640273706,0.7696969696969697,0.0,9.25,0.37404580152671757,0.7555555555555555,0.0
BEASLCH01,Charlie,Beasley,A,6.896797153024911,0.4562167392356072,0.863855421686747,0.35837756907581325,9.0,0.4541284403669725,0.8076923076923077,0.37392550143266473
BEASLJO01,John,Beasley,A,8.23913043478261,0.49135802469135803,0.8306878306878307,0.495375349537535,7.078431372549019,0.49032258064516127,0.8571428571428571,0.43328100470957615
BEATYZE01,Zelmo,Beaty,A,14.285266457680251,0.5360349988487221,0.8073908174692049,0.5384887005649718,13.865384615384615,0.5340086830680174,0.834983498349835,0.4955
BEATYZE01,Zelmo,Beaty,N,10.059649122807018,0.4692552162498273,0.7499190152251377,0.4963483758447787,9.587301587301587,0.46557759626604434,0.718421052631579,0.45671641791044776
BECKBY01,Byron,Beck,A,8.961095100864553,0.5070222726627891,0.8103331067301156,0.4462787839931613,8.375,0.471976401179941,0.8245614035087719,0.48782011242973145
BECKBY01,Byron,Beck,N,4.679245283018868,0.4349593495934959,0.8181818181818182,0.5208333333333334,0.6,0.3333333333333333,1.0,0.27586206896551724
BECKCO01,Corey,Beck,N,3.602272727272727,0.45145631067961167,0.6842105263157895,0.25341745531019977,1.8333333333333333,0.5,1.0,0.5769230769230769
BECKEAR01,Art,Becker,A,6.398550724637682,0.48003629764065336,0.8346957311534968,0.48891415577032404,4.32,0.4755244755244755,0.8235294117647058,0.42891566265060244
BECKER01,Ernie,Beck,N,3.6442048517520216,0.38309278350515463,0.7618270799347472,0.32960022682166146,4.041666666666667,0.4,0.7045454545454546,0.33849129593810445
BEDFOWI01,William,Bedford,N,4.079831932773109,0.41581108829568786,0.6049382716049383,0.3834526650755768,2.2142857142857144,0.25,0.6875,0.3118279569892473
BEHAGRO01,Ron,Behagen,N,13.29896907216495,0.42506666666666665,0.7535816618911175,0.4355492279049392,4.375,0.48,1.0,0.4180327868852459
BELLAWA01,Walt,Bellamy,N,13.354745925215724,0.5159061277705346,0.6321711177052424,0.5377760657421674,11.065217391304348,0.4708454810495627,0.6415094339622641,0.43837029396596183
BELLDE01,Dennis,Bell,N,3.380952380952381,0.37438423645320196,0.5348837209302325,0.3211009174311927,-3.3333333333333335,0.125,0.0,0.07407407407407407
BELLRA01,Raja,Bell,N,6.414715719063545,0.43005181347150256,0.7625,0.3687510591425182,5.0285714285714285,0.5145631067961165,0.5588235294117647,0.30434782608695654
BEMORIR01,Irv,Bemoras,N,2.053435114503817,0.3471910112359551,0.6720257234726688,0.3336022589753933,1.6666666666666667,0.375,1.0,0.45
BENBOLE01,Leon,Benbow,N,5.965217391304348,0.3937984496124031,0.759493670886076,0.3416757344940152,2.0,0.5,0.5,1.0
BENDEJO01,Jonathan,Bender,N,5.157446808510638,0.4166666666666667,0.751219512195122,0.3750353806962921,3.0588235294117645,0.41237113402061853,0.6785714285714286,0.3696369636963696
BENJABE01,Benoit,Benjamin,N,15.09913258983891,0.49667774086378735,0.7211843496651392,0.42093012642051936,11.666666666666666,0.5050505050505051,0.7758620689655172,0.33564814814814814
BENNEMA01,Mario,Bennett,N,5.205882352941177,0.5336538461538461,0.5111111111111111,0.4438943894389439,2.1666666666666665,0.5,1.0,0.4444444444444444
BENNETO01,Tony,Bennett,N,4.230263157894737,0.4123134328358209,0.7321428571428571,0.28525980911983034,4.625,0.48,1.0,0.3488372093023256
BENNEWI01,Winston,Bennett,N,5.382352941176471,0.42549668874172186,0.694300518134715,0.3004172461752434,10.0,0.48936170212765956,0.6666666666666666,0.37037037037037035
BENOIDA01,David,Benoit,N,7.926829268292683,0.43756145526057033,0.7950138504155124,0.37094696156323814,7.228070175438597,0.4146981627296588,0.7567567567567568,0.3314470493128537
BENSOKE01,Kent,Benson,N,12.361764705882353,0.4934915773353752,0.7573474001507159,0.3923913734970418,6.206896551724138,0.4827586206896552,0.6944444444444444,0.31712962962962965
BERRYWA01,Walter,Berry,N,13.248780487804877,0.5392905253704535,0.6378162450066578,0.5926382891219412,13.285714285714286,0.5263157894736842,0.8260869565217391,0.6556291390728477
BESTTR01,Travis,Best,N,8.480225988700566,0.4312796208530806,0.8353474320241692,0.354874909234933,7.603174603174603,0.4131578947368421,0.875,0.3617021276595745
BIANCAL01,Al,Bianchi,N,4.183406113537118,0.37371177563777663,0.707286432160804,0.40662319583852297,4.053571428571429,0.39065817409766457,0.6956521739130435,0.3947136563876652
BIBBYHE01,Henry,Bibby,N,9.231111111111112,0.42361521781983047,0.781897491821156,0.37318255250403876,6.569444444444445,0.39587242026266417,0.7679558011049724,0.3247274813539874
BIBBYMI01,Mike,Bibby,N,16.900195694716242,0.44936342592592593,0.7924421883812747,0.43960342979635586,17.533333333333335,0.4279411764705882,0.8267326732673267,0.4619750283768445
BILLUCH01,Chauncey,Billups,N,13.582230623818525,0.4089266353451391,0.8780487804878049,0.4472180824639841,16.970588235294116,0.4013761467889908,0.8914141414141414,0.4643568299482278
BINGDA01,Dave,Bing,N,16.816870144284128,0.4414991438899106,0.7747668484955129,0.5592785864689188,10.225806451612904,0.4225663716814159,0.7480314960629921,0.4948132780082988
BIRDLA01,Larry,Bird,N,29.767001114827202,0.495615553247952,0.8857078953254306,0.6326684667421537,29.475609756097562,0.47184466019417476,0.8903162055335968,0.5659308742375835
BIRDSOT01,Otis,Birdsong,N,14.689655172413794,0.5062488165120242,0.6553857350800583,0.580015721089379,12.2,0.4803312629399586,0.5827338129496403,0.5009174311926605
BLABUW01,Uwe,Blab,N,2.782978723404255,0.4332552693208431,0.6081081081081081,0.2568667344862665,1.2857142857142858,0.42857142857142855,0.5,0.41379310344827586
BLACKCH01,Charlie,Black,N,1.5294117647058822,0.28338762214983715,0.6009615384615384,10.64102564102564,2.875,0.29508196721311475,0.7241379310344828,0.0
BLACKRO01,Rolando,Blackman,N,15.58265306122449,0.4930202591452502,0.8401021118588999,0.5492255430548197,13.898550724637682,0.483835005574136,0.8694029850746269,0.5194197473093122
BLAKEST01,Steve,Blake,N,5.176470588235294,0.3676222596964587,0.8148148148148148,0.3114271701814615,0.75,0.25,0.0,0.11764705882352941
BLANKLA01,Lance,Blanks,N,2.3309859154929575,0.43609022556390975,0.6666666666666666,0.276555023923445,7.0,0.5,0.0,0.2
BLAYLMO01,Mookie,Blaylock,N,16.479190101237347,0.4091660144360379,0.7360788863109049,0.3855476052343196,15.814814814814815,0.36988110964332893,0.6829268292682927,0.35585377140212865
BLOCKJO01,John,Block,N,7.988274706867672,0.432938032403541,0.7781376518218623,0.496367700474993,3.238095238095238,0.44642857142857145,0.7692307692307693,0.4513888888888889
BLOUNCO01,Corie,Blount,N,6.479813664596273,0.4705593719332679,0.5865384615384616,0.23042821158690177,5.27027027027027,0.47761194029850745,0.6,0.17453798767967146
BLOUNMA01,Mark,Blount,N,9.203966005665722,0.5159891598915989,0.722488038277512,0.31650328991540216,6.863636363636363,0.4666666666666667,0.696969696969697,0.25135135135135134
BOBBNE01,Nelson,Bobb,N,2.9162995594713657,0.3504854368932039,0.6122448979591837,0.42625607779578606,0.5,0.3333333333333333,0.4,0.20689655172413793
BOERWTO01,Tom,Boerwinkle,N,9.318110236220473,0.45339498661474814,0.6754658385093167,0.3194550635990825,6.714285714285714,0.4592274678111588,0.75,0.3184713375796178
BOGUEMU01,Muggsy,Bogues,N,13.824521934758156,0.4581320450885668,0.8271028037383178,0.269745122718691,12.222222222222221,0.41916167664670656,0.7692307692307693,0.2672955974842767
BOLMA01,Manute,Bol,N,8.0625,0.40672782874617736,0.5607940446650124,0.13669003248418532,6.724137931034483,0.38636363636363635,0.4444444444444444,0.16532258064516128
BONDWA01,Walter,Bond,N,5.196078431372549,0.40869565217391307,0.7665198237885462,0.35970333745364647,0.0,0.0,0.5,0.07692307692307693
BONHARO01,Ron,Bonham,A,1.8333333333333333,0.38095238095238093,0.8095238095238095,0.5751173708920188,1.3333333333333333,0.26666666666666666,0.8333333333333334,0.43333333333333335
BONHARO01,Ron,Bonham,N,2.8815789473684212,0.3911007025761124,0.8323699421965318,0.7019089574155654,1.4444444444444444,0.5217391304347826,0.5,1.0689655172413792
BONNEAN01,Anthony,Bonner,N,9.575471698113208,0.468367889420521,0.5902306648575305,0.298290830168204,2.1739130434782608,0.4722222222222222,0.5238095238095238,0.2616279069767442
BOONERO01,Ron,Boone,A,13.04833836858006,0.4648054648054648,0.8304498269896193,0.5627431005741804,13.473684210526315,0.4625228519195612,0.8740740740740741,0.5006016847172082
BOONERO01,Ron,Boone,N,12.08179419525066,0.45375292366574527,0.8536796536796537,0.48948587308939323,9.5,0.4805194805194805,0.9523809523809523,0.415929203539823
BOOTHCA01,Calvin,Booth,N,6.564,0.4537346711259755,0.7647058823529411,0.28854195706718705,5.4,0.40540540540540543,0.8888888888888888,0.2773722627737226
BOOZEBO01,Bob,Boozer,N,8.54462242562929,0.4620040975973179,0.76088044022011,0.5074171200438373,6.770833333333333,0.46710526315789475,0.7386363636363636,0.4333593141075604
BORNHJA01,Jake,Bornheimer,N,0.7333333333333333,0.2946859903381642,0.6712328767123288,0.0,0.0,0.3333333333333333,0.0,0.0
BORRELA01,Lazaro,Borrell,N,4.411764705882353,0.4444444444444444,0.5454545454545454,0.3712574850299401,8.0,0.5714285714285714,0.5,0.38461538461538464
BORYLVI01,Vince,Boryla,N,5.617543859649123,0.3709375,0.8162650602409639,0.6173963580007749,8.151515151515152,0.42133333333333334,0.8888888888888888,0.9416846652267818
BOSWETO01,Tom,Boswell,N,10.112021857923498,0.532555879494655,0.7244186046511628,0.4003690036900369,4.2,0.559322033898305,0.6666666666666666,0.3166023166023166
BOVENDO01,Don,Boven,N,4.087179487179487,0.3393829401088929,0.7059471365638766,0.5254843517138599,-0.375,0.25,0.5625,0.2072072072072072
BOWENBR01,Bruce,Bowen,N,6.87043795620438,0.40439070951320394,0.5637319316688568,0.23281134484844412,6.475,0.3704545454545455,0.5294117647058824,0.1952931461601982
BOWENRY01,Ryan,Bowen,N,4.862637362637362,0.4682454251883746,0.7034220532319392,0.2147029204431017,2.0,0.34615384615384615,0.6666666666666666,0.15267175572519084
BOWENTO01,Tom,Bowens,A,1.3886255924170616,0.40881590319792566,0.6607142857142857,0.3153203342618384,3.6,0.45161290322580644,1.0,0.3191489361702128
BOWIEAN01,Anthony,Bowie,N,7.06290672451193,0.47432483834157474,0.8222698072805139,0.3526946107784431,2.625,0.48,0.9230769230769231,0.2870967741935484
BOWIESA01,Sam,Bowie,N,15.015655577299412,0.4523606975754998,0.7482435597189696,0.39466591005816426,9.448275862068966,0.4025157232704403,0.6730769230769231,0.2562111801242236
BOWMAIR01,Ira,Bowman,N,1.4705882352941178,0.6363636363636364,0.5,0.22058823529411764,-0.2857142857142857,0.0,0.0,0.0
BOWMANA01,Nate,Bowman,N,1.2469135802469136,0.3900523560209424,0.527363184079602,0.32335329341317365,0.5517241379310345,0.3333333333333333,0.7692307692307693,0.2755102040816326
BOYCEDO01,Donnie,Boyce,N,1.5666666666666667,0.3488372093023256,0.5,0.40512820512820513,-2.0,0.0,0.0,0.0
BOYKIEA01,Earl,Boykins,N,8.039106145251397,0.4178585233861616,0.8777633289986996,0.4463940520446097,11.0,0.4198473282442748,0.8846153846153846,0.5054945054945055
BRACEST01,Steve,Bracey,N,6.2994652406417115,0.4660287081339713,0.6844262295081968,0.3999298983526113,6.0,0.5,0.75,0.5036496350364964
BRADDGA01,Gary,Bradds,A,7.385714285714286,0.47833935018050544,0.8032473734479465,0.6093396420489611,9.590909090909092,0.46496815286624205,0.8,0.6066350710900474
BRADDGA01,Gary,Bradds,N,1.7272727272727273,0.41025641025641024,0.7164179104477612,0.4114285714285714,5.0,0.6666666666666666,1.0,1.2
BRADLAL01,Alonzo,Bradley,N,3.3333333333333335,0.41818181818181815,0.7029702970297029,0.3863037752414399,3.2,0.6666666666666666,0.6,1.0
BRADLBI01,Bill,Bradley,N,10.470350404312669,0.44813420061622733,0.8398028342575478,0.4042721171981227,8.221052631578948,0.43776824034334766,0.8047808764940239,0.3865865232521354
BRADLBI02,Bill,Bradley,A,0.7068965517241379,0.3178294573643411,0.9107142857142857,0.418426103646833,3.5,1.0,1.0,0.6666666666666666
BRADLCH01,Charles,Bradley,N,2.4545454545454546,0.4163934426229508,0.5849056603773585,0.3813186813186813,-0.1111111111111111,0.25,0.0,0.18181818181818182
BRADLDU01,Dudley,Bradley,N,6.735,0.439568345323741,0.7297633872976339,0.30720172684458397,1.7333333333333334,0.3939393939393939,0.7222222222222222,0.330188679245283
BRADLMI01,Michael,Bradley,N,5.574803149606299,0.49206349206349204,0.5058823529411764,0.2524271844660194,2.0,0.0,0.0,0.0
BRADLSH01,Shawn,Bradley,N,12.545673076923077,0.45711878685762425,0.715755278830536,0.34568912553757936,5.744186046511628,0.4778761061946903,0.7407407407407407,0.22980251346499103
BRANCAD01,Adrian,Branch,N,5.430769230769231,0.45529573590096284,0.7442922374429224,0.5836249125262422,0.5,0.16666666666666666,0.5714285714285714,0.3404255319148936
BRANDTE01,Terrell,Brandon,N,15.832872928176796,0.4486796785304248,0.873225648556045,0.4638447971781305,11.947368421052632,0.45706371191135736,0.896551724137931,0.42071881606765327
BRANNBO01,Bob,Brannum,N,3.2455621301775146,0.34366524602867105,0.6522988505747126,0.3733272506082725,3.32,0.384180790960452,0.5671641791044776,0.35365853658536583
BRANSJE01,Jesse,Branson,A,5.076923076923077,0.42873432155074115,0.7019027484143763,0.5739957716701902,6.0588235294117645,0.3935483870967742,0.8160919540229885,0.48009950248756217
BRATZMI01,Mike,Bratz,N,7.2593856655290105,0.40670103092783505,0.8297644539614561,0.3845284085555451,8.054054054054054,0.4541984732824427,0.7875,0.47297297297297297
BRAUNCA01,Carl,Braun,N,8.293147208121827,0.38311624718440895,0.8039609644087256,0.5771633440165137,7.612903225806452,0.36314363143631434,0.8258426966292135,0.5878186968838527
BREMEJR01,J.R.,Bremer,N,5.81,0.3440514469453376,0.7480916030534351,0.3319630010277492,2.8,0.2857142857142857,0.875,0.3219178082191781
BRENNPE01,Pete,Brennan,N,0.3125,0.3023255813953488,0.56,0.29411764705882354,-1.0,0.2857142857142857,0.0,0.6666666666666666
BREUERA01,Randy,Breuer,N,8.719530102790015,0.46748768472906405,0.6283255086071987,0.3679494359548764,6.5,0.515695067264574,0.6,0.32988505747126434
BREWEJA01,Jamison,Brewer,N,2.0,0.3723404255319149,0.39285714285714285,0.19017094017094016,1.0,0.0,0.5,0.16666666666666666
BREWEJI01,Jim,Brewer,N,11.001422475106686,0.44815465729349735,0.5708108108108109,0.2572163654618474,4.774193548387097,0.4689655172413793,0.5185185185185185,0.2210242587601078
BREWERO01,Ron,Brewer,N,9.467065868263473,0.4592606216663601,0.824194952132289,0.4631554452373565,10.125,0.4816753926701571,0.6949152542372882,0.5498783454987834
BRIANFR01,Frank,Brian,N,6.136986301369863,0.3399460708782743,0.8214127054642382,0.7062762605042017,4.813953488372093,0.3471502590673575,0.8181818181818182,0.5130208333333334
BRICKFR01,Frank,Brickowski,N,11.574555403556772,0.5187793427230047,0.7401380670611439,0.4485809067453004,7.162162162162162,0.5138121546961326,0.6349206349206349,0.3949152542372881
BRIDGBI01,Bill,Bridges,N,8.474082073434126,0.44182605938920005,0.6929916317991632,0.35662931537016646,5.575221238938053,0.4185022026431718,0.673352435530086,0.33655211587617156
BRIDGJU01,Junior,Bridgeman,N,12.573616018845701,0.4753936033270621,0.8461191335740073,0.5417979959542739,11.387755102040817,0.45438898450946646,0.8137931034482758,0.4782928623988227
BRISTAL01,Allan,Bristow,A,9.063829787234043,0.4612546125461255,0.8478260869565217,0.37188208616780044,4.285714285714286,0.37142857142857144,0.7916666666666666,0.4639175257731959
BRISTAL01,Allan,Bristow,N,10.728395061728396,0.46019553072625696,0.7977839335180056,0.38577992016268736,4.45,0.4383561643835616,0.6111111111111112,0.35537190082644626
BRITTMI01,Mike,Brittain,N,2.1315789473684212,0.5,0.5238095238095238,0.2540322580645161,3.0,0.5,0.0,1.0
BROKAGA01,Gary,Brokaw,N,8.813278008298756,0.4457317073170732,0.7125382262996942,0.40812870448772226,15.0,0.5714285714285714,0.7916666666666666,0.5460526315789473
BROOKKE01,Kevin,Brooks,N,2.3333333333333335,0.40093240093240096,0.8591549295774648,0.40446168768186225,0.5,0.2857142857142857,0.5,1.0
BROOKSC01,Scott,Brooks,N,5.976470588235294,0.45032870708546385,0.8493975903614458,0.35909927465627367,3.1470588235294117,0.3815789473684211,0.75,0.2507042253521127
BROWNCH01,Chucky,Brown,N,6.717171717171717,0.4908204245553643,0.698249227600412,0.3449949782390358,5.853658536585366,0.4689265536723164,0.7142857142857143,0.3348694316436252
BROWNDE01,Dee,Brown,N,11.65953947368421,0.4362012708226,0.8253846153846154,0.4012349343941103,11.419354838709678,0.4485294117647059,0.8571428571428571,0.4092071611253197
BROWNDE02,Devin,Brown,N,5.7481481481481485,0.421875,0.7971698113207547,0.3871297242083759,3.0952380952380953,0.43859649122807015,0.5833333333333334,0.38421052631578945
BROWNFR01,Fred,Brown,N,13.559709241952232,0.47788033099936345,0.8575305291723202,0.5739906641552699,10.180722891566266,0.4611829944547135,0.8193832599118943,0.63
BROWNGE02,Gerald,Brown,N,1.7575757575757576,0.3707865168539326,0.7857142857142857,0.3389830508474576,2.0,1.0,0.0,2.0
BROWNJO01,John,Brown,N,9.567901234567902,0.45250083920778783,0.7832764505119454,0.35753858330035615,1.2857142857142858,0.3076923076923077,1.0,0.15625
BROWNKE01,Kedrick,Brown,N,4.741258741258742,0.405189620758483,0.6404494382022472,0.2631851085832472,1.6,0.5,0.5,0.5714285714285714
BROWNKW01,Kwame,Brown,N,9.612648221343873,0.45512412476129854,0.6636713735558408,0.3396687009590235,7.0,0.38461538461538464,0.5555555555555556,0.25
BROWNMI01,Mike,Brown,N,6.952076677316294,0.45476575121163165,0.6900078678206137,0.2855578870541009,6.465116279069767,0.441340782122905,0.7904761904761904,0.3433048433048433
BROWNPJ01,P.j.,Brown,N,15.081168831168831,0.46415403523146254,0.7927031509121062,0.29279596977329975,13.422535211267606,0.42401500938086306,0.7412935323383084,0.2598357111975789
BROWNRA01,Randy,Brown,N,5.888549618320611,0.41734860883797054,0.690734055354994,0.2729558657764675,1.6170212765957446,0.38571428571428573,0.7391304347826086,0.26334519572953735
BROWNRA02,Raymond,Brown,N,0.4375,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
BROWNRI01,Rickey,Brown,N,5.511764705882353,0.46444780635400906,0.6666666666666666,0.3302874972141743,5.285714285714286,0.4583333333333333,0.7857142857142857,0.336734693877551
BROWNRO01,Rogera,Brown,A,12.411570247933884,0.46918682387261457,0.7913992297817715,0.48932599981355457,13.190909090909091,0.4811320754716981,0.7924528301886793,0.49429280397022335
BROWNRO02,Roger,Brown,N,4.714285714285714,0.3893129770992366,0.7021276595744681,0.16503667481662593,0.36363636363636365,0.4,0.5,0.17857142857142858
BROWNTO01,Tony,Brown,N,5.85,0.4367699339766379,0.7190812720848057,0.36013986013986016,2.0,0.39285714285714285,0.6363636363636364,0.24060150375939848
BRUNSGE01,George,Bruns,A,4.769230769230769,0.4696969696969697,0.8148148148148148,0.3644067796610169,0.0,0.0,0.5,0.14285714285714285
BRUNSRI01,Rick,Brunson,N,4.7709677419354835,0.37751004016064255,0.6974169741697417,0.24171721885207653,0.1875,0.2857142857142857,0.8333333333333334,0.32142857142857145
BRYANEM01,Emmette,Bryant,N,5.1855123674911665,0.40954979536152797,0.6903163950143816,0.32503711466247487,5.481481481481482,0.3876651982378855,0.7971014492753623,0.30474934036939316
BRYANJO01,Joe,Bryant,N,9.25907590759076,0.4503012048192771,0.7428774928774928,0.40887504865706503,2.6333333333333333,0.4482758620689655,0.6785714285714286,0.4489051094890511
BRYANKO01,Kobe,Bryant,N,20.548644338118024,0.4515235457063712,0.8310470964791953,0.6389546530686578,19.319327731092436,0.43394536497984776,0.7917705735660848,0.5913081650570676
BRYANMA01,Mark,Bryant,N,6.972396486825596,0.49956908934214306,0.697324414715719,0.3199554896142433,4.1265822784810124,0.46887966804979253,0.7323943661971831,0.2874870734229576
BRYANWA01,Wallace,Bryant,N,5.6568627450980395,0.4072948328267477,0.5729166666666666,0.23154121863799282,4.5,0.0,1.0,0.05555555555555555
BUCCIGE01,George,Bucci,A,2.606060606060606,0.4032258064516129,0.6829268292682927,0.540084388185654,1.0,0.42857142857142855,0.5,0.7777777777777778
BUCKHJO01,Joe,Buckhalter,N,2.9384615384615387,0.45132743362831856,0.6272727272727273,0.5067567567567568,3.75,0.42105263157894735,0.6666666666666666,0.5666666666666667
BUCKNGR01,Greg,Buckner,N,7.581039755351682,0.47364909939959976,0.7416879795396419,0.2832233741753063,4.7407407407407405,0.38144329896907214,0.7777777777777778,0.2372448979591837
BUCKNQU01,Quinn,Buckner,N,10.614742698191932,0.46064772932874976,0.6566455696202531,0.364973838104032,5.764705882352941,0.4391691394658754,0.6097560975609756,0.3273415326395459
BUDKOWA01,Walter,Budko,N,3.8616600790513833,0.342,0.7567873303167421,1.8090586145648313,3.3333333333333335,0.42857142857142855,0.5714285714285714,0.27586206896551724
